,Bounding Box,Latitude,Longitude,Turbidity,Hue Angle,Rhow 865
0,mxs_1,-3.046530246734619,16.86159896850586,20.26773452758789,30.119918823242188,0.03695296868681908
1,mxs_1,-3.0465304851531982,16.861509323120117,20.29839324951172,30.05440902709961,0.03701576963067055
2,mxs_1,-3.0465307235717773,16.861419677734375,20.388477325439453,29.868825912475586,0.03688511997461319
3,mxs_1,-3.046621084213257,16.861330032348633,20.06918716430664,29.859004974365234,0.03615262731909752
4,mxs_1,-3.046621322631836,16.861238479614258,20.06918716430664,29.710390090942383,0.036042943596839905
5,mxs_1,-3.0467119216918945,16.861148834228516,19.876956939697266,29.683446884155273,0.035655904561281204
6,mxs_1,-3.0467121601104736,16.861059188842773,19.876956939697266,29.683446884155273,0.035946011543273926
7,mxs_1,-3.0468027591705322,16.86096954345703,19.699792861938477,30.05209732055664,0.035481926053762436
8,mxs_1,-3.0468027591705322,16.86087989807129,19.731151580810547,30.05209732055664,0.035834647715091705
9,mxs_1,-3.0468029975891113,16.860790252685547,19.893632888793945,30.025691986083984,0.036183781921863556
10,mxs_1,-3.0468032360076904,16.860700607299805,19.9102840423584,29.91022491455078,0.036237962543964386
11,mxs_1,-3.0468032360076904,16.860610961914062,19.98133659362793,30.18629264831543,0.036237962543964386
12,mxs_1,-3.0468034744262695,16.860519409179688,20.077808380126953,30.191993713378906,0.036609947681427
13,mxs_1,-3.046894073486328,16.860429763793945,19.818340301513672,29.974491119384766,0.03650868684053421
14,mxs_1,-3.046894073486328,16.860340118408203,20.00727081298828,29.81135368347168,0.03626200556755066
15,mxs_1,-3.0468943119049072,16.86025047302246,20.043659210205078,29.737651824951172,0.03621391952037811
16,mxs_1,-3.0468945503234863,16.86016082763672,19.99726104736328,29.737651824951172,0.03612969070672989
17,mxs_1,-3.046985149383545,16.860071182250977,19.807903289794922,29.545347213745117,0.03595405071973801
18,mxs_1,-3.046985149383545,16.859981536865234,19.8255615234375,29.53019905090332,0.03593289852142334
19,mxs_1,-3.046985387802124,16.85988998413086,19.8255615234375,29.37919044494629,0.035871513187885284
20,mxs_1,-3.0468950271606445,16.859800338745117,20.064708709716797,29.58251953125,0.03593289852142334
21,mxs_1,-3.0468952655792236,16.859710693359375,20.112211227416992,29.711292266845703,0.036006540060043335
22,mxs_1,-3.0468955039978027,16.859621047973633,20.027042388916016,29.72459602355957,0.036146555095911026
23,mxs_1,-3.0468955039978027,16.85953140258789,20.030986785888672,29.586774826049805,0.03633303940296173
24,mxs_1,-3.0468053817749023,16.859439849853516,20.27837371826172,29.566713333129883,0.036667659878730774
25,mxs_1,-3.0468053817749023,16.859350204467773,20.397735595703125,29.72459602355957,0.03674764186143875
26,mxs_1,-3.046715259552002,16.85926055908203,20.46469497680664,29.73563575744629,0.036873720586299896
27,mxs_1,-3.0468058586120605,16.85917091369629,20.433536529541016,29.699806213378906,0.03681669384241104
28,mxs_1,-3.046896457672119,16.859081268310547,20.222896575927734,29.48345947265625,0.036556318402290344
29,mxs_1,-3.046896457672119,16.858991622924805,20.25741195678711,29.419950485229492,0.03622756153345108
30,mxs_1,-3.0468966960906982,16.858901977539062,20.425586700439453,29.454723358154297,0.03605099022388458
31,mxs_1,-3.046987295150757,16.85881233215332,20.332050323486328,29.550661087036133,0.03594394400715828
32,mxs_1,-3.0470778942108154,16.858720779418945,20.297870635986328,29.530935287475586,0.03620187193155289
33,mxs_1,-3.0470778942108154,16.858631134033203,20.382431030273438,29.518762588500977,0.036378443241119385
34,mxs_1,-3.047168493270874,16.85854148864746,20.368125915527344,29.610233306884766,0.036378443241119385
35,mxs_1,-3.047168731689453,16.85845184326172,20.403154373168945,29.559614181518555,0.03620187193155289
36,mxs_1,-3.0472593307495117,16.858362197875977,20.34120750427246,29.602670669555664,0.036321669816970825
37,mxs_1,-3.047259569168091,16.858272552490234,20.403154373168945,29.54422950744629,0.03624967113137245
38,mxs_1,-3.0473499298095703,16.858182907104492,20.313507080078125,29.57741355895996,0.03632761538028717
39,mxs_1,-3.047440528869629,16.85809326171875,20.225013732910156,29.615446090698242,0.03633355721831322
40,mxs_1,-3.047440767288208,16.858003616333008,20.191503524780273,29.551591873168945,0.03598035126924515
41,mxs_1,-3.047441005706787,16.857912063598633,20.178375244140625,29.551591873168945,0.03573213890194893
42,mxs_1,-3.047441005706787,16.85782241821289,20.178375244140625,29.53915786743164,0.03553209453821182
43,mxs_1,-3.0475316047668457,16.85773277282715,20.152359008789062,29.53915786743164,0.03549665957689285
44,mxs_1,-3.0476222038269043,16.857643127441406,20.068153381347656,29.591243743896484,0.03544618561863899
45,mxs_1,-3.0476224422454834,16.857553482055664,19.96824836730957,29.688953399658203,0.03533603623509407
46,mxs_1,-3.0476224422454834,16.857463836669922,19.906131744384766,29.711294174194336,0.03533603623509407
47,mxs_1,-3.0476226806640625,16.85737419128418,19.793712615966797,29.719520568847656,0.03530283644795418
48,mxs_1,-3.0476229190826416,16.857282638549805,19.741430282592773,29.711294174194336,0.03530283644795418
49,mxs_1,-3.0477135181427,16.857192993164062,19.671310424804688,29.6407470703125,0.035132814198732376
50,mxs_1,-3.047804117202759,16.85710334777832,19.667587280273438,29.690683364868164,0.03518958017230034
51,mxs_1,-3.0478944778442383,16.857013702392578,19.616207122802734,29.77724266052246,0.035317324101924896
52,mxs_1,-3.0478947162628174,16.856924057006836,19.69605827331543,29.600765228271484,0.03540291264653206
53,mxs_1,-3.0478949546813965,16.856834411621094,19.73094367980957,29.445247650146484,0.03564077615737915
54,mxs_1,-3.0478949546813965,16.85674476623535,19.777076721191406,29.410661697387695,0.03582531958818436
55,mxs_1,-3.047804832458496,16.85665512084961,20.02536964416504,29.161518096923828,0.036346498876810074
56,mxs_1,-3.047805070877075,16.856563568115234,20.09055519104004,29.161518096923828,0.03624725714325905
57,mxs_1,-3.047805070877075,16.856473922729492,20.16874122619629,29.161518096923828,0.03624725714325905
58,mxs_1,-3.0478053092956543,16.85638427734375,20.118865966796875,29.161518096923828,0.036087580025196075
59,mxs_1,-3.0478053092956543,16.856294631958008,20.00717544555664,29.413671493530273,0.03592803701758385
60,mxs_1,-3.0478055477142334,16.856204986572266,20.14520263671875,29.125041961669922,0.035813577473163605
61,mxs_1,-3.0478057861328125,16.856115341186523,20.14520263671875,29.125041961669922,0.03577199950814247
62,mxs_1,-3.047896385192871,16.85602378845215,20.129545211791992,29.244136810302734,0.03535918891429901
63,mxs_1,-3.047896385192871,16.855934143066406,20.14474868774414,29.31952476501465,0.03535918891429901
64,mxs_1,-3.04789662361145,16.855844497680664,20.195049285888672,29.246448516845703,0.03535063564777374
65,mxs_1,-3.0478968620300293,16.855754852294922,20.195703506469727,29.440277099609375,0.03529610484838486
66,mxs_1,-3.0478968620300293,16.85566520690918,20.273418426513672,29.562986373901367,0.03529610484838486
67,mxs_1,-3.0478971004486084,16.855575561523438,20.303544998168945,29.50589942932129,0.03529610484838486
68,mxs_1,-3.0478973388671875,16.855485916137695,20.246559143066406,29.50589942932129,0.03535918891429901
69,mxs_1,-3.0478973388671875,16.85539436340332,20.306800842285156,29.53220558166504,0.03538630157709122
70,mxs_1,-3.0478975772857666,16.855304718017578,20.444324493408203,29.473243713378906,0.03535918891429901
71,mxs_1,-3.0478978157043457,16.855215072631836,20.62213134765625,29.395925521850586,0.03526432812213898
72,mxs_1,-3.0478978157043457,16.855125427246094,20.65994644165039,29.459163665771484,0.03526432812213898
73,mxs_1,-3.047898054122925,16.85503578186035,20.669126510620117,29.376998901367188,0.03512231260538101
74,mxs_1,-3.0479886531829834,16.85494613647461,20.52436065673828,29.42535400390625,0.03469664603471756
75,mxs_1,-3.0479886531829834,16.854856491088867,20.65994644165039,29.35202980041504,0.03469664603471756
76,mxs_1,-3.0479888916015625,16.854764938354492,20.800125122070312,29.35202980041504,0.03467375040054321
77,mxs_1,-3.0479891300201416,16.85467529296875,20.854473114013672,29.273761749267578,0.034650854766368866
78,mxs_1,-3.0480797290802,16.854585647583008,20.620880126953125,29.599756240844727,0.03469664603471756
79,mxs_1,-3.0480797290802,16.854496002197266,20.704345703125,29.58774185180664,0.03494485095143318
80,mxs_1,-3.0480799674987793,16.854406356811523,20.586490631103516,29.501232147216797,0.0349658727645874
81,mxs_1,-3.0480802059173584,16.85431671142578,20.660682678222656,29.51312255859375,0.03503510355949402
82,mxs_1,-3.048170804977417,16.85422706604004,20.586027145385742,29.378765106201172,0.035104334354400635
83,mxs_1,-3.048170804977417,16.854135513305664,20.6628475189209,29.259056091308594,0.03525140509009361
84,mxs_1,-3.048171043395996,16.854045867919922,20.586027145385742,29.444290161132812,0.03525140509009361
85,mxs_1,-3.048171043395996,16.85395622253418,20.601917266845703,29.258527755737305,0.03530830889940262
86,mxs_1,-3.048171281814575,16.853866577148438,20.73379898071289,29.195209503173828,0.03536521643400192
87,mxs_1,-3.0481715202331543,16.853776931762695,20.73792839050293,29.195209503173828,0.03538546711206436
88,mxs_1,-3.048262119293213,16.853687286376953,20.475038528442383,29.317363739013672,0.03538546711206436
89,mxs_1,-3.048262119293213,16.85359764099121,20.37415313720703,29.195209503173828,0.03541707247495651
90,mxs_1,-3.0483527183532715,16.853506088256836,19.959518432617188,29.386186599731445,0.03538546711206436
91,mxs_1,-3.048262596130371,16.853416442871094,20.195743560791016,29.469877243041992,0.03532644361257553
92,mxs_1,-3.048262596130371,16.85332679748535,20.229228973388672,29.397968292236328,0.0352674163877964
93,mxs_1,-3.04826283454895,16.85323715209961,20.229228973388672,29.38332176208496,0.03521076589822769
94,mxs_1,-3.048353433609009,16.853147506713867,20.13550567626953,29.205703735351562,0.035131197422742844
95,mxs_1,-3.048353672027588,16.853057861328125,20.175439834594727,29.198362350463867,0.03470730781555176
96,mxs_1,-3.048353672027588,16.852968215942383,20.185976028442383,29.11083984375,0.03452247753739357
97,mxs_1,-3.048353910446167,16.852876663208008,20.306041717529297,29.10666847229004,0.03437979146838188
98,mxs_1,-3.048353910446167,16.852787017822266,20.422531127929688,29.003549575805664,0.03437512367963791
99,mxs_1,-3.048354148864746,16.852697372436523,20.367130279541016,28.88261604309082,0.03423158451914787
100,mxs_1,-3.048354387283325,16.85260772705078,20.407604217529297,28.94002914428711,0.03423158451914787
101,mxs_1,-3.0482640266418457,16.85251808166504,20.569347381591797,28.92618179321289,0.03420277684926987
102,mxs_1,-3.048264265060425,16.852426528930664,20.58437728881836,28.940481185913086,0.03420277684926987
103,mxs_1,-3.048264265060425,16.852336883544922,20.572479248046875,28.88304901123047,0.034157902002334595
104,mxs_1,-3.048264503479004,16.85224723815918,20.58709144592285,28.883888244628906,0.034157902002334595
105,mxs_1,-3.048264741897583,16.852157592773438,20.693023681640625,28.84468650817871,0.034071438014507294
106,mxs_1,-3.048264741897583,16.852067947387695,20.739612579345703,28.881296157836914,0.034691572189331055
107,mxs_1,-3.048264980316162,16.851978302001953,20.72992706298828,29.01172637939453,0.03506643697619438
108,mxs_1,-3.048265218734741,16.85188865661621,20.87970733642578,29.14076042175293,0.03528175503015518
109,mxs_1,-3.048265218734741,16.851797103881836,20.909452438354492,29.272153854370117,0.03545192629098892
110,mxs_1,-3.0482654571533203,16.851707458496094,20.917613983154297,29.172271728515625,0.03531573712825775
111,mxs_1,-3.0482656955718994,16.85161781311035,21.017004013061523,29.07139015197754,0.0351702906191349
112,mxs_1,-3.0482656955718994,16.85152816772461,21.069114685058594,29.172271728515625,0.03506474941968918
113,mxs_1,-3.0482659339904785,16.851438522338867,21.069114685058594,29.23714828491211,0.03506474941968918
114,mxs_1,-3.0482661724090576,16.851348876953125,21.251678466796875,29.203645706176758,0.03499682620167732
115,mxs_1,-3.0482661724090576,16.85125732421875,21.251678466796875,29.203645706176758,0.034914735704660416
116,mxs_1,-3.0482664108276367,16.851167678833008,21.28268051147461,29.057416915893555,0.03463352471590042
117,mxs_1,-3.048266649246216,16.851078033447266,21.251678466796875,28.92439079284668,0.03449912741780281
